scene_name,scene_description,sample_token,timestamp,annotation_count,official_detection_class_count,official_eval_eligible_count,official_eval_eligible_prop,vru_count,vehicle_count,static_count,other_count,weighted_complexity,count_score,visibility_mean_score,visibility_max_score,visibility_token_1_prop,visibility_token_2_prop,visibility_token_3_prop,visibility_token_4_prop,lidar_sparsity_mean_score,lidar_sparsity_max_score,lidar_points_median,lidar_points_p10,lidar_zero_point_prop,official_zero_sensor_point_prop,distance_ego_mean_m,distance_ego_median_m,distance_over_40m_prop,truncation_mean_ratio,truncation_max_ratio,truncation_mean_score,truncation_max_score,score_version,perception_difficulty_score
scene-0072,"Wait at intersection, running ped",b41eb23330a24e10a194d6bfd519ed82,1533153648948870,35,35,23,0.6571428571428571,6,24,5,0,38.5,10.0,4.3428571428571425,10.0,0.2,0.2857142857142857,0.11428571428571428,0.4,7.314285714285714,10.0,4.0,1.0,0.05714285714285714,0.05714285714285714,41.04747533560297,34.970019868676005,0.4,0.007384440526129182,0.13008661721085546,0.17142857142857143,3.0,presentation_legacy_v0,64.04081632653062
scene-0021,"Wait at intersection, jaywalkers, parking lot, parked bicycle, turn right, construction, truck",26372d156431456ea3093a3d32a0b6db,1531885978048513,40,40,23,0.575,6,20,14,0,39.0,10.0,3.775,10.0,0.25,0.15,0.075,0.525,7.975,10.0,3.5,0.9000000000000004,0.1,0.1,38.326235816789826,38.771568323414456,0.4,0.004629685097001179,0.18518740388004717,0.075,3.0,presentation_legacy_v0,64.03571428571429
scene-0062,"Change lane, parked cars, overhead walkways",d3d4393a9bfb4441b7fb9aedd3330c29,1533153258897829,17,17,12,0.7058823529411765,0,6,11,0,11.5,5.0,4.529411764705882,10.0,0.4117647058823529,0.058823529411764705,0.0,0.5294117647058824,7.882352941176471,10.0,1.0,0.0,0.17647058823529413,0.17647058823529413,23.512874356921344,15.056402949033801,0.23529411764705882,0.020143677407217807,0.3424425159227027,0.4117647058823529,7.0,presentation_legacy_v0,64.03361344537815
scene-0021,"Wait at intersection, jaywalkers, parking lot, parked bicycle, turn right, construction, truck",5750b8c5b7884ad28dc391b1c6ed5946,1531885983898738,43,43,21,0.4883720930232558,8,19,16,0,43.0,10.0,3.0697674418604652,10.0,0.20930232558139536,0.06976744186046512,0.16279069767441862,0.5581395348837209,8.674418604651162,10.0,2.0,0.0,0.16279069767441862,0.16279069767441862,37.392906567613174,37.725296416321825,0.4418604651162791,0.005741635430257152,0.24689032350105755,0.06976744186046512,3.0,presentation_legacy_v0,64.01993355481727
scene-0102,"Turn right at intersection, cross bridge, many peds",2a1c825acff04f808c6451e9e28b2d17,1533151599397620,16,16,15,0.9375,14,2,0,0,30.0,10.0,7.0,10.0,0.3125,0.5,0.125,0.0625,7.8125,10.0,5.5,1.5,0.0625,0.0625,21.258548676522178,16.149149680391197,0.0625,0.0,0.0,0.0,0.0,presentation_legacy_v0,64.01785714285714
scene-0031,"Construction, workers sitting on grass, garbage",dc8486592de94489b1c76a379fda719b,1531886230448258,21,20,19,0.9047619047619048,11,5,4,1,29.5,10.0,1.9047619047619047,10.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.7142857142857143,5.095238095238095,10.0,14.0,1.0,0.047619047619047616,0.047619047619047616,17.15254173234249,12.364443267817014,0.0,0.0486946096560189,0.36962390978700854,0.8095238095238095,7.0,presentation_legacy_v0,64.01360544217687
scene-0017,"Barriers, peds, arriving at busy intersection",40847c1f1fd34cf2bdf278782dba841a,1531885768949213,52,51,34,0.6538461538461539,28,2,22,0,69.0,10.0,4.038461538461538,10.0,0.36538461538461536,0.038461538461538464,0.038461538461538464,0.5576923076923077,7.711538461538462,10.0,3.0,0.0,0.1346153846153846,0.1346153846153846,27.91981053014977,22.87627897200839,0.17307692307692307,0.001273356596858173,0.06491964344351164,0.057692307692307696,3.0,presentation_legacy_v0,64.01098901098901
scene-0039,"Busy street, parked cars, parking lot, ped sitting at bus stop, motorcycle driving",02b68afcd7504587a003bffe899e4986,1532400526197900,20,20,8,0.4,7,11,2,0,26.0,10.0,6.0,10.0,0.55,0.05,0.05,0.35,8.8,10.0,3.0,0.0,0.15,0.1,51.41534812145229,56.44168983982988,0.7,0.0,0.0,0.0,0.0,presentation_legacy_v0,63.99999999999999
scene-0035,"Parking lots, trash can, bump, scooter, peds, potential jaywalkers, bus stop, oncoming bus",08078980e5564ecd80cdab0d0c71f2ac,1532400198646900,25,24,13,0.52,9,14,1,1,33.0,10.0,3.64,10.0,0.28,0.12,0.0,0.6,8.04,10.0,4.0,0.0,0.16,0.16,44.378251474405204,41.26254763577545,0.52,0.007530220345198906,0.18825550862997265,0.12,3.0,presentation_legacy_v0,63.99999999999999
scene-0099,"Parked vans, switch lane, construction zone in the right, bike following in rear, passed by active motorcycle",3e0c8a049c7e4cf2b1aa8a8387b045c7,1533151418147694,34,34,31,0.9117647058823529,4,22,8,0,34.0,10.0,1.9411764705882353,10.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.7058823529411765,5.4411764705882355,10.0,14.5,2.3000000000000003,0.058823529411764705,0.058823529411764705,23.579026540985343,21.655905175316516,0.08823529411764706,0.02250358101605734,0.4559125841571158,0.4117647058823529,7.0,presentation_legacy_v0,63.991596638655466
scene-0065,"Wait at intersection, truck, peds, turn right, parking lot",85259150adbf4cdfab72f9cc07c0702e,1533153357548158,34,34,24,0.7058823529411765,1,31,2,0,34.0,10.0,5.117647058823529,10.0,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.35294117647058826,6.5,10.0,6.0,0.0,0.20588235294117646,0.17647058823529413,32.401940041783014,27.029543699858678,0.20588235294117646,0.016525260223194088,0.26795810015013233,0.17647058823529413,3.0,presentation_legacy_v0,63.991596638655466
scene-0074,"Wait at intersection, turn left, bike rack, parked cars, peds",e116c259bf3c453cbcc6c76e9ca6042f,1533153702647386,57,56,30,0.5263157894736842,10,44,3,0,65.5,10.0,5.7368421052631575,10.0,0.42105263157894735,0.15789473684210525,0.14035087719298245,0.2807017543859649,9.052631578947368,10.0,1.0,0.0,0.3508771929824561,0.2807017543859649,41.60652054939218,40.558618246726475,0.5087719298245614,0.0,0.0,0.0,0.0,presentation_legacy_v0,63.984962406015036
scene-0021,"Wait at intersection, jaywalkers, parking lot, parked bicycle, turn right, construction, truck",660f711d91fc42158eb8afc5063adb60,1531885994549327,60,60,28,0.4666666666666667,14,21,25,0,61.5,10.0,2.95,10.0,0.23333333333333334,0.06666666666666667,0.05,0.65,8.783333333333333,10.0,1.0,0.0,0.26666666666666666,0.23333333333333334,36.90596290332266,38.52642668821417,0.48333333333333334,0.002993953723842718,0.1796372234305631,0.05,3.0,presentation_legacy_v0,63.97619047619047
scene-0070,"Peds, ped with bag, bus stop, parking lot, turn right, follow cyclist, trailers, turn left",0411eee335df4ef895f140396950a569,1533153531696950,45,45,27,0.6,3,42,0,0,48.0,10.0,5.377777777777778,10.0,0.35555555555555557,0.2222222222222222,0.08888888888888889,0.3333333333333333,6.266666666666667,10.0,11.0,0.0,0.17777777777777778,0.13333333333333333,41.93511443896456,40.99182352668012,0.5111111111111111,0.005119358930120312,0.13531365155098773,0.13333333333333333,3.0,presentation_legacy_v0,63.968253968253975
scene-0057,"Jaywalkers, parked bike and scooter, parked car on the main road",d8ffd0f9b62f467584fb7f5b16681d49,1532402744446138,18,18,5,0.2777777777777778,10,6,2,0,27.0,10.0,2.888888888888889,10.0,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556,8.722222222222221,10.0,2.0,0.0,0.16666666666666666,0.16666666666666666,47.96496635938714,45.48852616975388,0.6666666666666666,0.004506425602590341,0.08111566084662614,0.16666666666666666,3.0,presentation_legacy_v0,63.968253968253975
scene-0010,"Parked motorcycle, person pickung up garbage, pass construction vehicles and entrance to construction site",71ad8e55997f4e8ebf2fef20e46eded2,1531884394048904,9,9,6,0.6666666666666666,4,5,0,0,13.0,5.0,3.7777777777777777,10.0,0.2222222222222222,0.2222222222222222,0.0,0.5555555555555556,8.222222222222221,10.0,3.0,1.8,0.0,0.0,47.708780154815926,32.99743223074254,0.4444444444444444,0.046359077677872555,0.417231699100853,0.7777777777777778,7.0,presentation_legacy_v0,63.968253968253975
scene-0057,"Jaywalkers, parked bike and scooter, parked car on the main road",baaee9a584c44599a35cfa0502930c51,1532402751197775,22,22,12,0.5454545454545454,15,7,0,0,37.0,10.0,3.5454545454545454,10.0,0.18181818181818182,0.22727272727272727,0.045454545454545456,0.5454545454545454,8.090909090909092,10.0,1.5,0.0,0.18181818181818182,0.18181818181818182,39.81441645717619,43.3458712096421,0.5454545454545454,0.012783307110154568,0.2812327564234005,0.13636363636363635,3.0,presentation_legacy_v0,63.96103896103896
scene-0019,"Turn left, waiting peds, turn left",48923c4573b44b329080f08f65f02695,1531885871449278,76,76,34,0.4473684210526316,27,5,44,0,81.0,10.0,3.3684210526315788,10.0,0.25,0.07894736842105263,0.10526315789473684,0.5657894736842105,8.31578947368421,10.0,2.0,0.0,0.3157894736842105,0.2894736842105263,35.08550393824923,33.70845584243393,0.3157894736842105,0.004800734987219783,0.22438506619134002,0.07894736842105263,3.0,presentation_legacy_v0,63.94736842105263
scene-0075,"Parked cars, oncoming semi, two oncoming bikes, parked motorcycle, bike rack",d778d608ec584bb19e63dc955ad32a90,1533153734048376,21,20,16,0.7619047619047619,4,16,1,0,24.5,10.0,4.476190476190476,10.0,0.23809523809523808,0.23809523809523808,0.14285714285714285,0.38095238095238093,7.142857142857143,10.0,4.0,0.0,0.23809523809523808,0.14285714285714285,33.967521267889055,34.19831902580297,0.2857142857142857,0.012113224857643963,0.2543777220105232,0.14285714285714285,3.0,presentation_legacy_v0,63.94557823129253
scene-0052,"Oncoming car in the same lane, overtake parked car, turn left",b0762511e91e4af6996f5474e2c11873,1532402341398975,12,12,10,0.8333333333333334,3,6,3,0,13.5,5.0,3.3333333333333335,10.0,0.25,0.08333333333333333,0.08333333333333333,0.5833333333333334,5.583333333333333,10.0,8.0,0.10000000000000009,0.16666666666666666,0.08333333333333333,23.591732768415046,14.63168706917215,0.25,0.05588607491210588,0.6706328989452706,0.8333333333333334,10.0,presentation_legacy_v0,63.928571428571445
scene-0050,"Narrow street, seveal peds, shadows, turn left, parked motorcycle",2b9f2029aaad456c94a0c2323b519865,1532402286147666,20,20,13,0.65,17,3,0,0,37.0,10.0,5.4,10.0,0.25,0.35,0.15,0.25,9.35,10.0,2.0,0.9000000000000001,0.1,0.1,34.18943624770477,30.322419166350848,0.3,0.0,0.0,0.0,0.0,presentation_legacy_v0,63.92857142857143
scene-0051,"Pass parked vehicles, peds, arrive at intersection",a71e6ec8cb3c4734bf46ea9c13b408a2,1532402322948355,28,28,20,0.7142857142857143,6,3,19,0,24.5,10.0,3.5714285714285716,10.0,0.25,0.10714285714285714,0.10714285714285714,0.5357142857142857,8.071428571428571,10.0,3.0,0.0,0.25,0.25,26.99428010878227,24.050351921251448,0.14285714285714285,0.004257348745865657,0.1192057648842384,0.10714285714285714,3.0,presentation_legacy_v0,63.928571428571416
scene-0029,"Waiting, peds crossing intersection",20d3a69979874bae88d539b06e3d103a,1531886158547385,35,35,26,0.7428571428571429,31,4,0,0,66.0,10.0,3.057142857142857,10.0,0.2,0.11428571428571428,0.08571428571428572,0.6,8.6,10.0,3.0,1.0,0.0,0.0,34.71639101467085,37.81134407151654,0.2857142857142857,0.0056524840556392035,0.1978369419473721,0.08571428571428572,3.0,presentation_legacy_v0,63.91836734693878
scene-0039,"Busy street, parked cars, parking lot, ped sitting at bus stop, motorcycle driving",e46803a34fa744ad9372b5227798e00a,1532400514197009,23,23,19,0.8260869565217391,5,14,4,0,26.0,10.0,1.391304347826087,10.0,0.08695652173913043,0.0,0.17391304347826086,0.7391304347826086,6.043478260869565,10.0,12.0,0.40000000000000036,0.13043478260869565,0.13043478260869565,26.077443700136545,22.83271558860855,0.21739130434782608,0.016524762481287692,0.3800695370696169,0.30434782608695654,7.0,presentation_legacy_v0,63.91304347826087
scene-0011,"Turn left, pass trucks on both sides, construction workers, sleeping construction workers, garbage, parked cars",19fdea76511c4429a60153a003634ed3,1531884526449162,15,15,12,0.8,5,7,3,0,18.5,10.0,3.2666666666666666,10.0,0.26666666666666666,0.0,0.2,0.5333333333333333,8.266666666666667,10.0,3.0,0.40000000000000013,0.13333333333333333,0.06666666666666667,32.02455094874674,31.383119760222534,0.3333333333333333,0.018070656583093186,0.27105984874639777,0.2,3.0,presentation_legacy_v0,63.90476190476191
scene-0035,"Parking lots, trash can, bump, scooter, peds, potential jaywalkers, bus stop, oncoming bus",50a05815453843d59bc3a77910df455d,1532400195647115,26,23,17,0.6538461538461539,5,18,0,3,29.5,10.0,4.346153846153846,10.0,0.2692307692307692,0.15384615384615385,0.19230769230769232,0.38461538461538464,7.153846153846154,10.0,8.0,1.0,0.07692307692307693,0.0,37.646440436189486,36.20820379035012,0.4230769230769231,0.01464419923855137,0.2565161419672749,0.23076923076923078,3.0,presentation_legacy_v0,63.901098901098905
scene-0001,"Construction, maneuver between several trucks",bdf525c2d1d841199bf52a46e91e5d5e,1531883547049256,11,11,6,0.5454545454545454,2,6,3,0,11.5,5.0,1.8181818181818181,10.0,0.18181818181818182,0.0,0.0,0.8181818181818182,6.7272727272727275,10.0,3.0,1.0,0.09090909090909091,0.09090909090909091,31.590306687733587,30.56786550007207,0.18181818181818182,0.0562891754056654,0.5223743135685694,1.1818181818181819,10.0,presentation_legacy_v0,63.896103896103895
scene-0055,"Bus stop left, parked cars right, oncoming bus",60f7d19e09654aedbbc2cc097595ec4a,1532402600698050,32,31,7,0.21875,7,10,14,1,31.5,10.0,5.8125,10.0,0.46875,0.09375,0.15625,0.28125,8.90625,10.0,1.5,0.0,0.3125,0.3125,42.033980317599834,34.74605631109859,0.375,0.0,0.0,0.0,0.0,presentation_legacy_v0,63.88392857142857
scene-0024,"Intersection, peds in cafe, parked motorcycle, ped crossing",00ee093616ef4d0abaafa4d9cf12d0bd,1531886047549435,14,14,9,0.6428571428571429,12,2,0,0,26.0,10.0,2.642857142857143,10.0,0.21428571428571427,0.07142857142857142,0.0,0.7142857142857143,8.857142857142858,10.0,2.0,1.0,0.07142857142857142,0.07142857142857142,36.73499652260721,37.783739433815505,0.35714285714285715,0.011825577825593927,0.16555808955831497,0.21428571428571427,3.0,presentation_legacy_v0,63.87755102040816
scene-0070,"Peds, ped with bag, bus stop, parking lot, turn right, follow cyclist, trailers, turn left",9ce45d4276fb448d8bfef38748b56fd8,1533153533197693,44,44,29,0.6590909090909091,3,41,0,0,47.0,10.0,4.636363636363637,10.0,0.2727272727272727,0.20454545454545456,0.1590909090909091,0.36363636363636365,7.0,10.0,5.0,0.0,0.1590909090909091,0.045454545454545456,43.78372598845851,40.43207292143545,0.5,0.004433517397451473,0.19507476548786484,0.06818181818181818,3.0,presentation_legacy_v0,63.863636363636374
scene-0023,"Overtake parked car, bus turning, motorcycle",951845487e694c63af10cca2e2384137,1531886030950126,13,12,3,0.23076923076923078,8,4,0,1,20.5,10.0,6.153846153846154,10.0,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.3076923076923077,8.538461538461538,10.0,2.0,1.0,0.0,0.0,46.309612263921004,50.53210187576851,0.6923076923076923,0.0,0.0,0.0,0.0,presentation_legacy_v0,63.846153846153854
scene-0055,"Bus stop left, parked cars right, oncoming bus",249c31b7801144d48f9fa023143b6f09,1532402602197105,16,15,7,0.4375,4,9,2,1,18.5,10.0,5.25,10.0,0.3125,0.25,0.125,0.3125,9.4375,10.0,1.0,0.0,0.375,0.25,44.386678116620175,42.99418219161926,0.75,0.0,0.0,0.0,0.0,presentation_legacy_v0,63.83928571428571
scene-0038,"Parked construction vehicles, peds, garbage",6bbd9ea66b1544479ac212c19aa22010,1532400347648109,19,16,15,0.7894736842105263,9,4,3,3,25.0,10.0,2.1052631578947367,10.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.6842105263157895,5.052631578947368,10.0,21.0,1.8,0.05263157894736842,0.05263157894736842,15.24489165127139,10.701881914105307,0.0,0.03151740526244437,0.49629802494470054,0.5263157894736842,7.0,presentation_legacy_v0,63.834586466165405
scene-0055,"Bus stop left, parked cars right, oncoming bus",8f4a8beb3123485bb3757f882d4353b5,1532402600198156,34,33,16,0.47058823529411764,8,7,18,1,32.5,10.0,5.735294117647059,10.0,0.4117647058823529,0.20588235294117646,0.058823529411764705,0.3235294117647059,8.941176470588236,10.0,2.0,0.0,0.2647058823529412,0.2647058823529412,36.94809899276098,31.556451041824356,0.2647058823529412,0.0,0.0,0.0,0.0,presentation_legacy_v0,63.8235294117647
scene-0034,"No traffic, dead end street, overtake parked truck",7ec94e16250a42f6bc6f8cdd939ba1f4,1531886398147839,3,3,3,1.0,0,3,0,0,3.0,0.0,5.666666666666667,10.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,5.666666666666667,10.0,6.0,3.6,0.0,0.0,25.996107472796265,33.12923171846045,0.0,0.24153002785276648,0.7245900835582995,3.3333333333333335,10.0,presentation_legacy_v0,63.80952380952381
scene-0059,"Wait at intersection, bike on sidewalk, worker blowing leaves",2de9cb2cda1c4c1d89345b76a1c11231,1532402872647203,9,9,7,0.7777777777777778,4,5,0,0,13.0,5.0,3.6666666666666665,10.0,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556,4.888888888888889,10.0,15.0,2.0,0.0,0.0,26.15195152723794,18.91649210158087,0.3333333333333333,0.0657337712368667,0.5916039411318004,1.1111111111111112,10.0,presentation_legacy_v0,63.80952380952381
scene-0010,"Parked motorcycle, person pickung up garbage, pass construction vehicles and entrance to construction site",65e33f94a2bf4a9a8daa6e537d2aaec5,1531884402048028,9,9,7,0.7777777777777778,0,9,0,0,9.0,5.0,4.444444444444445,10.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.4444444444444444,3.3333333333333335,10.0,43.0,5.6,0.0,0.0,36.432177940443076,33.723148908880496,0.2222222222222222,0.09968043925732421,0.5741987890577869,1.8888888888888888,10.0,presentation_legacy_v0,63.809523809523796
scene-0022,"Barriers, construction, lane switch, turn left",6de5509bb441456a8d05442a95c80996,1531886016448183,26,26,20,0.7692307692307693,3,4,19,0,19.5,10.0,5.153846153846154,10.0,0.46153846153846156,0.07692307692307693,0.0,0.46153846153846156,6.384615384615385,10.0,7.0,0.0,0.23076923076923078,0.19230769230769232,20.295590233163935,18.275100291344238,0.07692307692307693,0.0033731252811682023,0.08770125731037326,0.11538461538461539,3.0,presentation_legacy_v0,63.79120879120879
scene-0017,"Barriers, peds, arriving at busy intersection",134c7f63827c4b858a2a4ce0582d8f6e,1531885765148723,34,34,25,0.7352941176470589,10,0,24,0,32.0,10.0,3.735294117647059,10.0,0.2647058823529412,0.11764705882352941,0.08823529411764706,0.5294117647058824,7.823529411764706,10.0,2.5,1.3000000000000003,0.0,0.0,24.92090052112406,19.85468490982538,0.20588235294117646,0.006608695945269511,0.22469566213916337,0.08823529411764706,3.0,presentation_legacy_v0,63.781512605042025
scene-0030,"Two parked motorcycles, overtake",442412fd5e5a4574bc6702fc7e469f61,1531886210448220,11,11,6,0.5454545454545454,6,5,0,0,17.0,10.0,6.363636363636363,10.0,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.2727272727272727,8.272727272727273,10.0,1.0,0.0,0.18181818181818182,0.18181818181818182,43.24871569565436,34.187693404951055,0.45454545454545453,0.0,0.0,0.0,0.0,presentation_legacy_v0,63.766233766233775
scene-0068,"Two turning trucks, wait, turn left",e256cf1605074ced9afc24d78efd5449,1533153459896691,48,48,34,0.7083333333333334,4,40,4,0,50.0,10.0,3.3958333333333335,10.0,0.125,0.20833333333333334,0.22916666666666666,0.4375,8.104166666666666,10.0,4.5,0.0,0.16666666666666666,0.14583333333333334,39.83653069673064,36.23704544492891,0.4375,0.003895561264178155,0.12588637080056653,0.125,3.0,presentation_legacy_v0,63.75
